"DEPTO","COD_DEPTO","UID","MEDICAMENTO","PRESENTACIÓN","VALOR","CODIGO_DEPARTAMENTO","NOMBRE_MUNICIPIO","CODIGO_MUNICIPIO","TIPO","NOMBRE_DPT","VALOR_REF","variacion"
"SUCRE","70","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",62000,70,"SINCELEJO",70001,"Municipio","SUCRE",27942,2.2188819697945745
"TOLIMA","73","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",33800,73,"IBAGUÉ",73001,"Municipio","TOLIMA",31927,1.0586650797130954
"TOLIMA","73","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",18300,73,"IBAGUÉ",73001,"Municipio","TOLIMA",15657,1.1688062847288752
"TOLIMA","73","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14800,73,"IBAGUÉ",73001,"Municipio","TOLIMA",11310,1.308576480990274
"TOLIMA","73","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4600,73,"IBAGUÉ",73001,"Municipio","TOLIMA",4247,1.0831174947021427
"TOLIMA","73","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",38800,73,"IBAGUÉ",73001,"Municipio","TOLIMA",36594,1.0602831065201945
"TOLIMA","73","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",81137,73,"IBAGUÉ",73001,"Municipio","TOLIMA",72444,1.1199961349456131
"TOLIMA","73","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",12000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",9129,1.3144922773578704
"TOLIMA","73","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",17000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",14472,1.1746821448313987
"TOLIMA","73","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25500,73,"IBAGUÉ",73001,"Municipio","TOLIMA",25131,1.014683060761609
"TOLIMA","73","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",63000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",62467,1.0085325051627259
"TOLIMA","73","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",156000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",136690,1.1412685639037237
"TOLIMA","73","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",28000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",23687,1.1820829991134378
"TOLIMA","73","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",193000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",181249,1.0648334611501304
"TOLIMA","73","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",380000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",349448,1.087429317094389
"TOLIMA","73","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",28000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",25674,1.0905974916257692
"TOLIMA","73","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",17000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",13705,1.2404232032105071
"TOLIMA","73","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",56000,73,"IBAGUÉ",73001,"Municipio","TOLIMA",27942,2.004151456588648
"VALLE DEL CAUCA","76","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",32220,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",31927,1.0091771854543177
"VALLE DEL CAUCA","76","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",16440,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",15657,1.050009580379383
"VALLE DEL CAUCA","76","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",11876,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",11310,1.0500442086648982
"VALLE DEL CAUCA","76","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4459,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",4247,1.0499175888862726
"VALLE DEL CAUCA","76","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",38424,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",36594,1.0500081980652567
"VALLE DEL CAUCA","76","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",76066,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",72444,1.0499972392468666
"VALLE DEL CAUCA","76","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",9338,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",9129,1.0228940738306496
"VALLE DEL CAUCA","76","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",14372,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",14472,0.9930901050304035
"VALLE DEL CAUCA","76","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",24979,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",25131,0.9939516931280092
"VALLE DEL CAUCA","76","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",29624,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",28213,1.0500124056286109
"VALLE DEL CAUCA","76","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",141953,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",136690,1.0385031823834956
"VALLE DEL CAUCA","76","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",15561,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",23687,0.656942626757293
"VALLE DEL CAUCA","76","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",190311,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",181249,1.0499975172276812
"VALLE DEL CAUCA","76","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",366920,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",349448,1.049998855337561
"VALLE DEL CAUCA","76","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",26958,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",25674,1.0500116849731245
"VALLE DEL CAUCA","76","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",14390,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",13705,1.0499817584823057
"VALLE DEL CAUCA","76","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",29339,76,"CALI",76001,"Municipio","VALLE DEL CAUCA",27942,1.0499964211581132
"BOGOTÁ D.C","11","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",31927,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",31927,1
"BOGOTÁ D.C","11","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",15657,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",15657,1
"BOGOTÁ D.C","11","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",11310,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",11310,1
"BOGOTÁ D.C","11","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4247,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",4247,1
"BOGOTÁ D.C","11","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",36594,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",36594,1
"BOGOTÁ D.C","11","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",72444,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",72444,1
"BOGOTÁ D.C","11","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",14472,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",14472,1
"BOGOTÁ D.C","11","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",9129,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",9129,1
"BOGOTÁ D.C","11","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25131,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",25131,1
"BOGOTÁ D.C","11","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",13705,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",13705,1
"BOGOTÁ D.C","11","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",25674,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",25674,1
"BOGOTÁ D.C","11","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",51732,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",51732,1
"BOGOTÁ D.C","11","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",27942,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",27942,1
"BOGOTÁ D.C","11","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",62467,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",62467,1
"BOGOTÁ D.C","11","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",28213,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",28213,1
"BOGOTÁ D.C","11","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",136690,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",136690,1
"BOGOTÁ D.C","11","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",55832,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",55832,1
"BOGOTÁ D.C","11","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",23687,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",23687,1
"BOGOTÁ D.C","11","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",181249,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",181249,1
"BOGOTÁ D.C","11","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",349448,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",349448,1
"BOGOTÁ D.C","11","01019-0016853","HIDRATO CLORAL 10% Sln Oral","Frasco x 30 mL",94805,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",94805,1
"BOGOTÁ D.C","11","01020-0010453","MORFINA HCL 50 mg/5Ml","Caja x 10 unidades",24190,11,"BOGOTÁ D.C.",11001,"Municipio","SANTAFE DE BOGOTA D.C",24190,1
"CUNDINAMARCA","25","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",31927,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",31927,1
"CUNDINAMARCA","25","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",15657,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",15657,1
"CUNDINAMARCA","25","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",11310,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",11310,1
"CUNDINAMARCA","25","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4247,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",4247,1
"CUNDINAMARCA","25","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",36594,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",36594,1
"CUNDINAMARCA","25","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",72444,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",72444,1
"CUNDINAMARCA","25","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",14472,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",14472,1
"CUNDINAMARCA","25","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",9129,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",9129,1
"CUNDINAMARCA","25","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",25131,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",25131,1
"CUNDINAMARCA","25","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",13705,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",13705,1
"CUNDINAMARCA","25","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",25674,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",25674,1
"CUNDINAMARCA","25","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",51732,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",51732,1
"CUNDINAMARCA","25","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",27942,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",27942,1
"CUNDINAMARCA","25","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",62467,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",62467,1
"CUNDINAMARCA","25","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",28213,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",28213,1
"CUNDINAMARCA","25","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",136690,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",136690,1
"CUNDINAMARCA","25","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",55832,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",55832,1
"CUNDINAMARCA","25","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",23687,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",23687,1
"CUNDINAMARCA","25","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",181249,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",181249,1
"CUNDINAMARCA","25","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",349448,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",349448,1
"CUNDINAMARCA","25","01019-0016853","HIDRATO CLORAL 10% Sln Oral","Frasco x 30 mL",94805,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",94805,1
"CUNDINAMARCA","25","01020-0010453","MORFINA HCL 50 mg/5Ml","Caja x 10 unidades",24190,25,"AGUA DE DIOS",25001,"Municipio","CUNDINAMARCA",24190,1
"VAUPÉ","97","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",33523.35,97,"MITÚ",97001,"Municipio","VAUPES",31927,1.05
"VAUPÉ","97","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4459.35,97,"MITÚ",97001,"Municipio","VAUPES",4247,1.05
"VAUPÉ","97","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",38423.700000000004,97,"MITÚ",97001,"Municipio","VAUPES",36594,1.05
"VAUPÉ","97","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",76066.2,97,"MITÚ",97001,"Municipio","VAUPES",72444,1.05
"VAUPÉ","97","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26387.550000000003,97,"MITÚ",97001,"Municipio","VAUPES",25131,1.05
"VAUPÉ","97","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",14390.25,97,"MITÚ",97001,"Municipio","VAUPES",13705,1.05
